iter	RMSE
8502	0.7186321643
8503	0.7186321643
8504	0.7186321643
8505	0.7186321643
8506	0.7186321643
8507	0.7186321643
8508	0.7186321643
8509	0.7186321643
8510	0.7186321643
8511	0.7186321643
8512	0.7186321643
8513	0.7186321643
8514	0.7186321643
8515	0.7186321643
8516	0.7186321643
8517	0.7186321643
8518	0.7186321643
8519	0.7186321643
8520	0.7186321643
8521	0.7186321643
8522	0.7186321643
8523	0.7186321643
8524	0.7186321643
8525	0.7186321643
8526	0.7186321643
8527	0.7186321643
8528	0.7186321643
8529	0.7186321643
8530	0.7186321643
8531	0.7186321643
8532	0.7186321643
8533	0.7186321643
8534	0.7186321643
8535	0.7186321643
8536	0.7186321643
8537	0.7186321643
8538	0.7186321643
8539	0.7186321643
8540	0.7186321643
8541	0.7186321643
8542	0.7186321643
8543	0.7186321643
8544	0.7186321643
8545	0.7186321643
8546	0.7186321643
8547	0.7186321643
8548	0.7186321643
8549	0.7186321643
8550	0.7186321643
8551	0.7186321643
8552	0.7186321643
8553	0.7186321643
8554	0.7186321643
8555	0.7186321643
8556	0.7186321643
8557	0.7186321643
8558	0.7186321643
8559	0.7186321643
8560	0.7186321643
8561	0.7186321643
8562	0.7186321643
8563	0.7186321643
8564	0.7186321643
8565	0.7186321643
8566	0.7186321643
8567	0.7186321643
8568	0.7186321643
8569	0.7186321643
8570	0.7186321643
8571	0.7186321643
8572	0.7186321643
8573	0.7186321643
8574	0.7186321643
8575	0.7186321643
8576	0.7186321643
8577	0.7186321643
8578	0.7186321643
8579	0.7186321643
8580	0.7186321643
8581	0.7186321643
8582	0.7186321643
8583	0.7186321643
8584	0.7186321643
8585	0.7186321643
8586	0.7186321643
8587	0.7186321643
8588	0.7186321643
8589	0.7186321643
8590	0.7186321643
8591	0.7186321643
8592	0.7186321643
8593	0.7186321643
8594	0.7186321643
8595	0.7186321643
8596	0.7186321643
8597	0.7186321643
8598	0.7186321643
8599	0.7186321643
8600	0.7186321643
8601	0.7186321643
8602	0.7186321643
8603	0.7186321643
8604	0.7186321643
8605	0.7186321643
8606	0.7186321643
8607	0.7186321643
8608	0.7186321643
8609	0.7186321643
8610	0.7186321643
8611	0.7186321643
8612	0.7186321643
8613	0.7186321643
8614	0.7186321643
8615	0.7186321643
8616	0.7186321643
8617	0.7186321643
8618	0.7186321643
8619	0.7186321643
8620	0.7186321643
8621	0.7186321643
8622	0.7186321643
8623	0.7186321643
8624	0.7186321643
8625	0.7186321643
8626	0.7186321643
8627	0.7186321643
8628	0.7186321643
8629	0.7186321643
8630	0.7186321643
8631	0.7186321643
8632	0.7186321643
8633	0.7186321643
8634	0.7186321643
8635	0.7186321643
8636	0.7186321643
8637	0.7186321643
8638	0.7186321643
8639	0.7186321643
8640	0.7186321643
8641	0.7186321643
8642	0.7186321643
8643	0.7186321643
8644	0.7186321643
8645	0.7186321643
8646	0.7186321643
8647	0.7186321643
8648	0.7186321643
8649	0.7186321643
8650	0.7186321643
8651	0.7186321643
8652	0.7186321643
8653	0.7186321643
8654	0.7186321643
8655	0.7186321643
8656	0.7186321643
8657	0.7186321643
8658	0.7186321643
8659	0.7186321643
8660	0.7186321643
8661	0.7186321643
8662	0.7186321643
8663	0.7186321643
8664	0.7186321643
8665	0.7186321643
8666	0.7186321643
8667	0.7186321643
8668	0.7186321643
8669	0.7186321643
8670	0.7186321643
8671	0.7186321643
8672	0.7186321643
8673	0.7186321643
8674	0.7186321643
8675	0.7186321643
8676	0.7186321643
8677	0.7186321643
8678	0.7186321643
8679	0.7186321643
8680	0.7186321643
8681	0.7186321643
8682	0.7186321643
8683	0.7186321643
8684	0.7186321643
8685	0.7186321643
8686	0.7186321643
8687	0.7186321643
8688	0.7186321643
8689	0.7186321643
8690	0.7186321643
8691	0.7186321643
8692	0.7186321643
8693	0.7186321643
8694	0.7186321643
8695	0.7186321643
8696	0.7186321643
8697	0.7186321643
8698	0.7186321643
8699	0.7186321643
8700	0.7186321643
8701	0.7186321643
8702	0.7186321643
8703	0.7186321643
8704	0.7186321643
8705	0.7186321643
8706	0.7186321643
8707	0.7186321643
8708	0.7186321643
8709	0.7186321643
8710	0.7186321643
8711	0.7186321643
8712	0.7186321643
8713	0.7186321643
8714	0.7186321643
8715	0.7186321643
8716	0.7186321643
8717	0.7186321643
8718	0.7186321643
8719	0.7186321643
8720	0.7186321643
8721	0.7186321643
8722	0.7186321643
8723	0.7186321643
8724	0.7186321643
8725	0.7186321643
8726	0.7186321643
8727	0.7186321643
8728	0.7186321643
8729	0.7186321643
8730	0.7186321643
8731	0.7186321643
8732	0.7186321643
8733	0.7186321643
8734	0.7186321643
8735	0.7186321643
8736	0.7186321643
8737	0.7186321643
8738	0.7186321643
8739	0.7186321643
8740	0.7186321643
8741	0.7186321643
8742	0.7186321643
8743	0.7186321643
8744	0.7186321643
8745	0.7186321643
8746	0.7186321643
8747	0.7186321643
8748	0.7186321643
8749	0.7186321643
8750	0.7186321643
8751	0.7186321643
8752	0.7186321643
8753	0.7186321643
8754	0.7186321643
8755	0.7186321643
8756	0.7186321643
8757	0.7186321643
8758	0.7186321643
8759	0.7186321643
8760	0.7186321643
8761	0.7186321643
8762	0.7186321643
8763	0.7186321643
8764	0.7186321643
8765	0.7186321643
8766	0.7186321643
8767	0.7186321643
8768	0.7186321643
8769	0.7186321643
8770	0.7186321643
8771	0.7186321643
8772	0.7186321643
8773	0.7186321643
8774	0.7186321643
8775	0.7186321643
8776	0.7186321643
8777	0.7186321643
8778	0.7186321643
8779	0.7186321643
8780	0.7186321643
8781	0.7186321643
8782	0.7186321643
8783	0.7186321643
8784	0.7186321643
8785	0.7186321643
8786	0.7186321643
8787	0.7186321643
8788	0.7186321643
8789	0.7186321643
8790	0.7186321643
8791	0.7186321643
8792	0.7186321643
8793	0.7186321643
8794	0.7186321643
8795	0.7186321643
8796	0.7186321643
8797	0.7186321643
8798	0.7186321643
8799	0.7186321643
8800	0.7186321643
8801	0.7186321643
8802	0.7186321643
8803	0.7186321643
8804	0.7186321643
8805	0.7186321643
8806	0.7186321643
8807	0.7186321643
8808	0.7186321643
8809	0.7186321643
8810	0.7186321643
8811	0.7186321643
8812	0.7186321643
8813	0.7186321643
8814	0.7186321643
8815	0.7186321643
8816	0.7186321643
8817	0.7186321643
8818	0.7186321643
8819	0.7186321643
8820	0.7186321643
8821	0.7186321643
8822	0.7186321643
8823	0.7186321643
8824	0.7186321643
8825	0.7186321643
8826	0.7186321643
8827	0.7186321643
8828	0.7186321643
8829	0.7186321643
8830	0.7186321643
8831	0.7186321643
8832	0.7186321643
8833	0.7186321643
8834	0.7186321643
8835	0.7186321643
8836	0.7186321643
8837	0.7186321643
8838	0.7186321643
8839	0.7186321643
8840	0.7186321643
8841	0.7186321643
8842	0.7186321643
8843	0.7186321643
8844	0.7186321643
8845	0.7186321643
8846	0.7186321643
8847	0.7186321643
8848	0.7186321643
8849	0.7186321643
8850	0.7186321643
8851	0.7186321643
8852	0.7186321643
8853	0.7186321643
8854	0.7186321643
8855	0.7186321643
8856	0.7186321643
8857	0.7186321643
8858	0.7186321643
8859	0.7186321643
8860	0.7186321643
8861	0.7186321643
8862	0.7186321643
8863	0.7186321643
8864	0.7186321643
8865	0.7186321643
8866	0.7186321643
8867	0.7186321643
8868	0.7186321643
8869	0.7186321643
8870	0.7186321643
8871	0.7186321643
8872	0.7186321643
8873	0.7186321643
8874	0.7186321643
8875	0.7186321643
8876	0.7186321643
8877	0.7186321643
8878	0.7186321643
8879	0.7186321643
8880	0.7186321643
8881	0.7186321643
8882	0.7186321643
8883	0.7186321643
8884	0.7186321643
8885	0.7186321643
8886	0.7186321643
8887	0.7186321643
8888	0.7186321643
8889	0.7186321643
8890	0.7186321643
8891	0.7186321643
8892	0.7186321643
8893	0.7186321643
8894	0.7186321643
8895	0.7186321643
8896	0.7186321643
8897	0.7186321643
8898	0.7186321643
8899	0.7186321643
8900	0.7186321643
8901	0.7186321643
8902	0.7186321643
8903	0.7186321643
8904	0.7186321643
8905	0.7186321643
8906	0.7186321643
8907	0.7186321643
8908	0.7186321643
8909	0.7186321643
8910	0.7186321643
8911	0.7186321643
8912	0.7186321643
8913	0.7186321643
8914	0.7186321643
8915	0.7186321643
8916	0.7186321643
8917	0.7186321643
8918	0.7186321643
8919	0.7186321643
8920	0.7186321643
8921	0.7186321643
8922	0.7186321643
8923	0.7186321643
8924	0.7186321643
8925	0.7186321643
8926	0.7186321643
8927	0.7186321643
8928	0.7186321643
8929	0.7186321643
8930	0.7186321643
8931	0.7186321643
8932	0.7186321643
8933	0.7186321643
8934	0.7186321643
8935	0.7186321643
8936	0.7186321643
8937	0.7186321643
8938	0.7186321643
8939	0.7186321643
8940	0.7186321643
8941	0.7186321643
8942	0.7186321643
8943	0.7186321643
8944	0.7186321643
8945	0.7186321643
8946	0.7186321643
8947	0.7186321643
8948	0.7186321643
8949	0.7186321643
8950	0.7186321643
8951	0.7186321643
8952	0.7186321643
8953	0.7186321643
8954	0.7186321643
8955	0.7186321643
8956	0.7186321643
8957	0.7186321643
8958	0.7186321643
8959	0.7186321643
8960	0.7186321643
8961	0.7186321643
8962	0.7186321643
8963	0.7186321643
8964	0.7186321643
8965	0.7186321643
8966	0.7186321643
8967	0.7186321643
8968	0.7186321643
8969	0.7186321643
8970	0.7186321643
8971	0.7186321643
8972	0.7186321643
8973	0.7186321643
8974	0.7186321643
8975	0.7186321643
8976	0.7186321643
8977	0.7186321643
8978	0.7186321643
8979	0.7186321643
8980	0.7186321643
8981	0.7186321643
8982	0.7186321643
8983	0.7186321643
8984	0.7186321643
8985	0.7186321643
8986	0.7186321643
8987	0.7186321643
8988	0.7186321643
8989	0.7186321643
8990	0.7186321643
8991	0.7186321643
8992	0.7186321643
8993	0.7186321643
8994	0.7186321643
8995	0.7186321643
8996	0.7186321643
8997	0.7186321643
8998	0.7186321643
8999	0.7186321643
